Player_ID,Matches_Played,Runs_Scored,Batting_Average,Strike_Rate,Wickets_Taken,Bowling_Average,Economy_Rate,Recent_Form_Score,Player_Form
8702,29,7289,20.24,155.47,21,35.66,3.17,95.49,Good
8703,77,4087,55.79,124.11,54,31.51,9.92,77.96,Good
8704,121,761,56.16,86.58,46,36.01,4.93,0.65,Poor
8705,159,5101,17.3,66.12,233,46.18,5.68,1.03,Poor
8706,133,890,46.21,151.19,26,26.89,8.27,12.62,Poor
8707,91,2355,13.76,97.98,47,32.36,4.59,85.07,Good
8708,78,1955,39.93,105.07,166,30.7,7.97,75.02,Good
8709,174,2971,18.93,118.23,270,28.93,5.33,63.98,Average
8710,184,6477,17.29,120.86,80,43.74,9.58,69.45,Average
8711,157,5049,10.21,84.74,117,23.12,4.2,61.98,Average
8712,186,5539,57.04,140.48,44,32.5,9.52,34.79,Poor
8713,129,7493,51.46,143.1,274,47.36,8.54,72.04,Good
8714,71,7165,13.87,77.08,180,20.64,4.19,93.51,Good
8715,10,1672,39.97,123.95,231,15.16,5.71,74.97,Good
8716,129,2836,21.64,133.11,85,24.28,3.73,86.73,Good
8717,62,4927,23.2,82.35,104,47.28,7.2,23.72,Poor
8718,74,4939,53.71,167.34,242,18.07,9.72,34.93,Poor
8719,57,3644,15.72,117.94,176,19.8,3.55,50.77,Average
8720,70,2297,40.07,73.8,233,26.21,4.81,47.15,Average
8721,62,4061,30.06,100.13,77,41.94,8.29,46.6,Average
8722,86,3166,19.54,117.24,125,41.29,6.21,64.06,Average
8723,91,1319,32.6,61.22,188,18.05,5.37,85.54,Good
8724,6,183,57.02,63.83,59,47.68,7.21,88.72,Good
8725,154,1283,49.08,66.66,219,23.36,5.06,15.05,Poor
8726,41,2846,16.61,124.58,75,24.82,5.3,9.02,Poor
8727,152,5786,52.47,100.33,90,28.52,8.64,31.12,Poor
8728,107,2233,56.87,167.17,115,37.21,5.74,73.72,Good
8729,28,4088,23.85,127.11,279,33.25,7.9,79.35,Good
8730,116,1432,26.67,151.19,166,47.5,4.06,38.33,Poor
8731,69,3140,16.32,142.46,125,34.76,5.79,31.04,Poor
8732,197,6981,27.25,122.44,232,45.0,6.86,13.05,Poor
8733,133,1796,43.66,149.37,113,17.74,4.87,23.82,Poor
8734,121,4722,23.61,125.36,99,44.96,5.95,10.08,Poor
8735,120,7002,10.34,106.25,150,21.92,8.32,30.39,Poor
8736,109,2055,26.93,112.3,71,27.69,4.13,67.61,Average
8737,7,3336,32.66,160.62,166,26.2,6.51,12.9,Poor
8738,50,782,38.32,127.59,71,26.8,4.83,32.13,Poor
8739,59,1507,44.19,105.28,10,47.15,5.87,52.86,Average
8740,79,5880,13.09,81.57,297,30.46,5.63,32.71,Poor
8741,196,7784,33.49,119.44,228,24.38,7.59,43.96,Average
8742,49,4870,23.32,90.29,125,25.3,8.37,49.69,Average
8743,158,5855,57.4,174.67,152,43.12,6.5,77.5,Good
8744,81,5959,27.99,118.92,161,33.87,4.17,84.31,Good
8745,197,5102,15.01,61.07,277,30.73,9.08,19.24,Poor
8746,28,7538,12.07,71.15,178,47.44,4.3,36.93,Poor
8747,39,3854,23.27,94.12,143,47.55,7.05,57.52,Average
8748,28,676,18.94,71.06,138,41.46,6.69,49.94,Average
8749,32,7250,42.49,167.28,205,33.13,5.01,8.04,Poor
8750,20,1830,52.35,162.52,95,19.08,9.67,34.5,Poor
8751,63,7813,25.63,176.5,213,39.78,7.74,22.75,Poor
8752,186,4090,38.89,144.78,68,43.53,6.29,41.73,Average
8753,148,4306,46.52,137.46,18,44.82,6.1,33.8,Poor
8754,19,5432,29.92,170.82,100,35.37,3.65,69.54,Average
8755,15,5723,13.32,173.57,80,36.59,8.46,40.14,Average
8756,197,1360,21.46,165.3,182,39.83,3.59,24.15,Poor
8757,83,4585,54.15,163.38,17,45.59,4.41,61.97,Average
8758,119,5522,51.22,140.6,154,16.59,4.15,72.69,Good
8759,72,2686,14.33,60.19,128,34.71,3.48,10.83,Poor
8760,47,190,21.2,111.54,160,27.92,8.81,25.12,Poor
8761,73,6814,48.46,136.28,118,44.16,9.34,20.88,Poor
8762,145,842,34.29,125.66,172,19.68,7.38,20.11,Poor
8763,142,334,48.0,158.54,152,46.84,9.14,90.2,Good
8764,79,7689,20.55,158.27,19,19.34,7.73,12.6,Poor
8765,107,5738,57.63,131.84,33,18.13,7.8,87.11,Good
8766,45,1110,49.18,62.64,59,27.13,9.23,39.39,Poor
8767,182,578,19.87,104.32,157,49.82,3.64,64.08,Average
8768,63,61,37.92,87.46,205,37.18,3.38,44.09,Average
8769,43,386,15.65,100.65,92,15.93,3.38,59.87,Average
8770,7,1169,28.07,134.08,217,23.72,5.93,55.17,Average
8771,11,2200,42.98,67.98,88,20.22,9.62,43.29,Average
8772,53,4714,26.51,62.67,172,15.04,9.09,27.5,Poor
8773,30,1683,42.84,112.42,39,33.02,8.47,93.09,Good
8774,165,6841,22.24,155.23,202,28.34,5.83,91.6,Good
8775,105,7516,46.06,63.68,220,36.46,8.77,7.11,Poor
8776,180,5973,27.98,161.89,46,22.57,4.53,22.35,Poor
8777,83,6321,49.52,106.07,242,44.09,7.1,57.41,Average
8778,6,6990,16.83,74.19,87,28.41,8.22,98.04,Good
8779,131,486,28.1,128.1,156,31.9,3.65,72.74,Good
8780,164,7945,33.2,174.28,161,40.64,9.12,81.83,Good
8781,136,3732,31.19,125.1,19,20.82,8.09,31.42,Poor
8782,24,7414,31.65,142.4,147,24.18,6.73,21.89,Poor
8783,121,5373,32.24,157.97,200,20.42,3.44,22.6,Poor
8784,168,6643,59.44,155.92,150,41.88,7.86,48.33,Average
8785,36,540,19.66,68.77,99,18.41,6.13,85.85,Good
8786,32,7519,48.43,148.92,246,32.12,8.16,21.64,Poor
8787,81,5631,37.59,173.93,112,41.25,3.25,57.03,Average
8788,5,7945,30.68,144.08,218,32.77,7.02,80.88,Good
8789,192,2060,41.68,160.37,24,32.8,6.13,50.04,Average
8790,60,7726,52.68,118.27,288,17.23,6.01,41.69,Average
8791,39,4246,33.33,98.29,102,42.4,6.62,34.65,Poor
8792,116,5169,53.24,141.15,78,36.14,3.87,60.04,Average
8793,34,1238,14.69,119.06,15,38.36,9.55,81.77,Good
8794,58,990,42.65,167.43,58,41.8,7.93,99.61,Good
8795,40,6787,26.66,176.93,193,34.62,3.59,86.94,Good
8796,187,4467,29.34,158.38,124,32.8,3.56,45.28,Average
8797,84,5232,38.55,179.12,31,38.21,4.47,7.92,Poor
8798,62,2299,34.0,101.8,177,46.5,4.68,12.05,Poor
8799,87,7508,29.09,167.49,218,37.35,6.45,2.93,Poor
8800,69,6196,25.42,99.59,99,42.59,6.76,36.27,Poor
8801,73,5249,40.92,74.16,102,31.81,4.02,48.16,Average
8802,132,3907,35.28,134.56,117,35.64,9.81,82.06,Good
8803,55,4288,26.17,114.6,242,21.31,8.77,8.57,Poor
8804,26,6734,20.25,170.6,118,32.1,7.43,22.81,Poor
8805,111,1080,48.72,119.06,6,20.21,4.95,51.07,Average
8806,113,6240,49.99,171.32,9,31.35,9.37,84.98,Good
8807,120,197,20.69,69.44,280,17.27,5.21,8.76,Poor
8808,105,7814,23.08,159.66,41,35.17,5.23,24.34,Poor
8809,185,2194,21.96,151.09,46,25.04,5.47,54.39,Average
8810,104,7851,54.23,146.4,95,44.46,3.34,32.44,Poor
8811,168,1598,48.71,102.62,245,28.17,3.43,99.24,Good
8812,72,1600,13.73,154.05,223,47.12,6.33,45.21,Average
8813,40,7462,51.63,118.0,113,31.55,9.17,91.14,Good
8814,184,6866,11.84,145.82,31,44.71,9.6,94.09,Good
8815,185,3692,22.66,126.27,152,25.4,8.43,25.94,Poor
8816,182,3865,55.95,78.89,216,30.81,5.83,32.65,Poor
8817,173,683,53.22,67.75,245,37.18,5.17,32.41,Poor
8818,150,3083,49.07,103.94,271,24.05,4.51,43.63,Average
8819,26,3989,32.88,171.93,260,38.01,6.77,6.32,Poor
8820,70,332,26.07,123.57,6,25.1,6.38,80.74,Good
8821,25,5339,54.08,156.26,204,31.95,6.27,13.09,Poor
8822,104,5517,42.85,129.11,263,15.82,5.21,89.37,Good
8823,132,5461,24.78,174.95,288,17.74,7.07,57.66,Average
8824,48,5917,33.16,104.33,201,22.95,7.26,48.15,Average
8825,107,6655,54.08,66.85,115,43.23,9.13,66.08,Average
8826,51,6315,55.17,153.68,211,38.11,8.33,93.31,Good
8827,43,5587,42.97,144.65,159,46.27,5.31,29.67,Poor
8828,33,1771,46.63,123.3,128,46.66,5.66,27.02,Poor
8829,58,6106,11.96,99.17,147,28.11,4.68,36.99,Poor
8830,94,7333,40.23,82.59,77,27.86,4.2,48.68,Average
8831,89,7866,44.45,117.87,261,44.25,3.76,7.57,Poor
8832,21,7337,11.02,139.94,51,29.93,3.24,68.0,Average
8833,84,6707,52.19,129.47,257,45.0,5.92,52.09,Average
8834,192,6655,56.41,112.5,220,32.71,9.71,53.99,Average
8835,163,7998,21.9,124.76,38,29.86,6.77,24.96,Poor
8836,77,5308,52.29,72.95,247,24.77,8.2,84.06,Good
8837,53,5239,43.28,143.5,287,19.43,5.78,39.81,Poor
8838,105,4200,39.03,148.11,253,33.41,5.69,65.23,Average
8839,6,2721,52.16,61.37,115,26.38,3.88,24.01,Poor
8840,180,806,24.28,92.46,196,23.73,5.1,81.63,Good
8841,146,1064,49.54,71.05,213,20.94,9.5,29.97,Poor
8842,63,888,25.73,179.79,91,28.6,6.43,92.17,Good
8843,101,2923,49.37,131.2,31,34.46,4.43,45.48,Average
8844,103,6820,32.55,115.89,92,44.3,7.65,14.52,Poor
8845,190,320,15.85,115.56,231,43.71,5.84,61.12,Average
8846,107,3957,29.08,175.77,130,44.93,8.79,55.66,Average
8847,190,2382,21.67,139.18,222,35.17,3.65,42.14,Average
8848,183,3231,15.03,80.24,12,34.58,6.65,81.97,Good
8849,6,2311,15.51,113.78,20,46.68,8.61,42.13,Average
8850,45,7008,49.0,152.9,13,25.1,8.98,13.62,Poor
8851,127,3601,54.07,110.8,106,20.09,5.77,2.86,Poor
8852,86,7852,56.36,97.14,127,17.9,8.19,89.22,Good
8853,148,1500,52.7,178.95,31,45.84,9.76,46.67,Average
8854,136,6495,51.51,172.28,168,28.01,7.35,56.3,Average
8855,144,1568,13.44,172.99,287,32.46,8.68,11.47,Poor
8856,33,5892,49.51,75.8,80,43.11,7.02,48.94,Average
8857,139,3281,49.16,88.11,181,28.06,8.53,53.34,Average
8858,18,1519,16.56,113.05,189,45.38,9.58,46.53,Average
8859,16,1918,43.1,159.86,254,26.26,7.98,95.41,Good
8860,103,4089,32.63,148.42,298,40.63,4.08,57.14,Average
8861,137,1865,55.0,161.96,165,38.36,3.57,97.44,Good
8862,85,1405,44.77,170.49,255,22.05,8.68,15.33,Poor
8863,110,2723,57.55,153.69,197,19.36,4.81,91.42,Good
8864,36,5600,15.25,91.41,212,18.9,9.13,55.29,Average
8865,78,7062,12.03,94.25,44,37.78,4.37,29.61,Poor
8866,175,6055,58.68,102.3,12,15.45,9.38,74.57,Good
8867,85,4,14.01,96.37,51,38.12,8.64,55.63,Average
8868,73,6177,29.31,89.89,264,42.37,9.17,57.57,Average
8869,49,7959,42.5,150.3,42,25.59,4.63,17.19,Poor
8870,110,1168,54.0,64.08,6,41.1,9.15,67.99,Average
8871,141,2398,22.73,147.41,229,20.79,7.11,29.41,Poor
8872,181,2630,11.45,158.83,43,48.62,3.59,35.58,Poor
8873,165,6608,36.06,67.93,171,23.12,9.52,90.66,Good
8874,104,347,33.56,67.42,101,32.09,4.36,17.95,Poor
8875,150,5861,25.34,94.26,222,49.32,4.49,88.66,Good
8876,13,4220,53.69,85.0,67,46.75,7.93,50.04,Average
8877,66,1813,47.47,129.74,121,38.08,7.08,17.85,Poor
8878,189,3342,52.91,141.05,76,27.92,9.32,81.16,Good
8879,33,6500,18.09,136.1,299,39.5,5.15,65.25,Average
8880,129,2574,44.62,102.88,295,31.11,3.29,34.68,Poor
8881,118,3825,58.76,119.81,204,18.81,9.96,30.07,Poor
8882,157,4593,40.6,136.8,170,42.86,5.19,42.09,Average
8883,147,5272,18.57,74.33,217,45.51,4.13,13.62,Poor
8884,138,52,59.79,87.54,192,29.27,9.89,80.92,Good
8885,124,148,36.42,166.86,152,38.3,6.94,27.87,Poor
8886,174,502,52.0,101.08,40,16.06,4.04,82.69,Good
8887,161,869,17.47,156.14,22,21.9,8.85,73.13,Good
8888,83,3521,43.3,90.12,185,34.96,9.62,94.18,Good
8889,97,4314,55.63,65.0,215,24.59,9.17,9.91,Poor
8890,8,7792,36.6,120.05,42,48.05,4.39,34.92,Poor
8891,86,3871,24.43,167.1,112,44.3,3.37,62.39,Average
8892,189,1300,16.37,158.31,230,37.93,5.6,85.86,Good
8893,181,2499,24.8,90.35,109,49.96,5.48,15.56,Poor
8894,176,7595,27.74,169.19,137,23.51,5.84,86.14,Good
8895,79,6226,45.5,117.57,104,47.17,8.59,6.7,Poor
8896,18,4033,18.93,65.88,139,25.66,3.07,47.44,Average
8897,135,3289,15.31,63.35,254,35.88,7.72,8.44,Poor
8898,118,4833,29.35,118.21,74,30.2,9.9,14.99,Poor
8899,66,3853,32.93,125.56,232,30.51,5.79,77.49,Good
8900,110,6670,41.42,69.59,211,41.69,6.4,1.86,Poor
8901,68,2451,45.38,170.67,57,27.16,7.4,55.54,Average
8902,106,4385,54.46,146.19,37,32.76,5.0,9.83,Poor
8903,177,6563,24.45,156.15,261,22.41,8.03,81.13,Good
8904,110,338,36.43,130.08,211,41.72,4.42,80.82,Good
8905,190,2824,28.3,139.63,137,34.32,3.45,70.28,Good
8906,24,6854,10.07,106.54,281,23.93,8.61,75.59,Good
8907,62,1693,38.97,141.52,57,24.31,4.24,59.08,Average
8908,116,5964,50.79,177.38,272,25.27,8.12,48.55,Average
8909,61,986,11.82,137.73,52,39.48,9.1,41.01,Average
8910,123,5054,10.17,101.0,205,35.83,3.32,66.13,Average
8911,101,3490,46.39,94.23,4,43.78,7.95,38.28,Poor
8912,96,5326,44.19,175.6,106,35.0,7.52,0.28,Poor
8913,56,2733,30.29,82.2,242,25.73,7.37,10.07,Poor
8914,41,3767,43.08,156.74,147,48.7,5.07,65.18,Average
8915,12,5384,57.67,115.83,178,46.01,3.32,36.49,Poor
8916,48,4076,22.39,113.25,173,24.76,3.69,98.96,Good
8917,102,2006,22.3,149.7,138,46.94,4.91,35.39,Poor
8918,137,7925,19.31,77.76,174,40.2,5.84,10.84,Poor
8919,122,3107,46.2,115.96,252,29.51,9.43,32.84,Poor
8920,73,4468,27.66,64.3,249,31.34,7.79,68.68,Average
8921,163,5607,59.43,140.45,135,30.62,3.18,52.83,Average
8922,49,3330,45.73,67.01,21,42.89,9.44,61.03,Average
8923,141,3041,28.37,70.47,37,21.14,8.04,11.12,Poor
8924,36,530,17.46,161.38,26,17.05,6.45,82.7,Good
8925,37,923,39.6,113.15,281,32.45,6.24,90.24,Good
8926,130,4118,24.75,84.12,278,25.16,9.53,14.53,Poor
8927,71,6247,55.28,131.11,119,34.74,6.85,62.61,Average
8928,34,240,32.07,122.31,252,49.24,6.52,22.98,Poor
8929,118,5100,24.63,109.31,64,38.5,8.42,18.23,Poor
8930,33,7046,39.43,168.65,73,48.57,7.15,20.46,Poor
8931,135,1896,16.85,149.93,173,40.62,4.74,52.13,Average
8932,189,7883,38.08,78.19,259,17.66,9.99,88.59,Good
8933,34,3324,12.81,128.49,284,46.13,4.97,81.86,Good
8934,141,5261,40.34,70.65,72,21.96,7.78,14.34,Poor
8935,158,813,36.51,89.36,78,45.27,6.43,50.99,Average
8936,134,4750,36.04,169.18,43,41.22,3.85,15.09,Poor
8937,66,7618,44.21,115.45,232,44.35,9.71,43.8,Average
8938,7,782,12.22,167.05,2,23.88,5.35,56.25,Average
8939,178,6450,32.99,79.92,78,43.26,7.6,81.16,Good
8940,72,4055,32.2,84.64,180,36.36,8.16,86.13,Good
8941,29,7667,32.99,102.34,138,17.87,5.76,2.77,Poor
8942,183,7789,58.99,103.96,6,46.12,4.83,68.92,Average
8943,145,7,16.96,149.43,212,45.69,3.41,41.02,Average
8944,48,7236,44.52,131.93,0,35.02,9.66,49.5,Average
8945,167,3773,30.1,126.39,183,30.84,7.07,22.18,Poor
8946,59,5810,35.59,132.29,250,29.02,8.01,3.43,Poor
8947,141,4670,48.12,147.86,214,36.1,6.28,83.54,Good
8948,134,3139,17.87,167.14,76,44.46,4.63,23.06,Poor
8949,193,3789,48.18,109.77,42,34.81,9.97,88.03,Good
8950,45,5007,13.52,156.35,156,19.54,9.77,6.97,Poor
8951,176,4051,34.17,119.41,17,25.72,9.02,40.84,Average
8952,68,7575,47.1,146.65,219,38.39,9.41,74.23,Good
8953,35,517,19.63,164.98,72,37.64,7.03,25.67,Poor
8954,51,3190,48.55,63.87,189,33.16,5.57,96.74,Good
8955,134,7992,18.34,125.6,261,23.42,5.4,63.75,Average
8956,100,3102,49.96,178.73,143,24.47,9.54,21.74,Poor
8957,81,5637,33.45,119.55,128,31.95,9.71,79.36,Good
8958,114,4578,44.23,163.72,277,28.81,6.08,98.46,Good
8959,73,6350,55.87,82.31,189,26.06,7.25,24.91,Poor
8960,62,2716,30.42,132.51,150,44.03,8.64,82.25,Good
8961,110,578,21.65,164.44,94,32.64,7.92,97.73,Good
8962,48,4482,53.36,111.78,37,32.61,9.09,22.07,Poor
8963,78,4507,18.08,118.41,155,29.98,7.26,23.45,Poor
8964,60,1865,41.57,69.84,299,38.83,7.08,71.71,Good
8965,175,5489,56.16,65.06,41,21.15,5.63,95.07,Good
8966,131,1376,43.72,116.24,125,48.03,3.51,69.53,Average
8967,166,6063,19.78,161.22,76,18.66,3.39,50.46,Average
8968,34,5455,17.61,171.76,95,39.86,4.06,10.52,Poor
8969,75,2938,22.62,139.04,262,39.65,3.4,92.44,Good
8970,122,905,29.57,159.17,224,18.99,6.75,6.91,Poor
8971,59,5408,17.96,148.18,110,49.76,5.83,21.15,Poor
8972,71,5058,49.89,144.18,237,16.2,3.18,45.07,Average
8973,145,964,27.85,152.28,204,27.76,3.15,50.06,Average
8974,7,6283,56.8,120.64,287,29.87,6.66,5.52,Poor
8975,30,1976,52.12,114.95,262,43.1,6.84,8.23,Poor
8976,61,6443,55.44,79.1,75,16.04,3.26,12.51,Poor
8977,130,5132,24.72,161.26,142,34.5,7.69,3.97,Poor
8978,156,4759,38.69,65.35,84,22.14,3.88,97.74,Good
8979,57,7595,26.07,92.09,251,35.04,6.46,23.79,Poor
8980,47,4920,22.85,122.39,231,37.62,4.11,87.95,Good
8981,192,1887,40.35,176.59,294,16.19,3.27,78.43,Good
8982,190,2447,50.9,154.32,129,17.36,4.49,70.59,Good
8983,53,991,14.68,104.24,284,17.98,6.25,65.79,Average
8984,46,5228,23.79,145.67,28,44.83,8.21,49.86,Average
8985,198,3556,20.26,171.76,227,47.43,4.86,56.38,Average
8986,15,3959,49.92,124.67,293,30.32,7.8,89.07,Good
8987,107,7523,56.67,115.43,6,45.62,9.04,77.75,Good
8988,102,6292,14.0,126.36,29,31.67,4.89,23.08,Poor
8989,150,5835,28.96,97.38,214,29.04,6.66,10.42,Poor
8990,89,6450,55.73,168.88,114,33.59,5.87,29.37,Poor
8991,104,3604,27.23,155.67,214,42.66,3.19,13.25,Poor
8992,108,1083,45.63,144.66,163,22.83,5.74,95.45,Good
8993,184,434,15.03,130.69,169,25.56,5.64,38.27,Poor
8994,50,20,32.22,176.34,220,44.71,7.35,17.32,Poor
8995,48,2922,35.17,95.72,259,47.06,9.07,62.24,Average
8996,26,6525,47.88,93.98,211,19.31,7.7,39.82,Poor
8997,185,6388,24.44,89.06,260,39.67,5.49,21.8,Poor
8998,191,1925,23.21,149.01,129,15.34,6.14,5.77,Poor
8999,118,7240,25.15,155.67,104,23.62,9.21,9.25,Poor
9000,129,1472,37.78,131.65,53,17.4,7.47,56.33,Average
9001,128,1099,53.8,138.24,107,33.04,5.73,75.03,Good
9002,34,6841,51.55,101.88,288,27.02,7.2,92.58,Good
9003,12,2637,12.9,64.77,254,19.82,7.51,58.54,Average
9004,102,389,53.95,90.44,277,15.01,6.38,65.27,Average
9005,61,7744,14.76,130.12,46,28.59,9.06,24.2,Poor
9006,115,3413,30.77,157.55,133,25.31,8.69,27.44,Poor
9007,77,7457,48.27,153.26,23,16.63,6.67,41.76,Average
9008,119,2615,14.08,81.54,116,44.81,9.71,86.87,Good
9009,24,1354,12.02,66.17,238,29.38,9.67,43.53,Average
9010,29,6402,26.5,162.07,40,42.12,9.76,23.96,Poor
9011,23,4521,46.5,69.07,249,29.77,4.54,91.95,Good
9012,9,5821,36.09,107.2,88,17.36,3.72,41.14,Average
9013,79,5125,30.85,71.31,91,28.8,7.33,7.95,Poor
9014,132,5,50.65,127.69,80,46.01,8.09,54.55,Average
9015,76,190,48.34,103.6,129,15.27,5.15,62.64,Average
9016,159,147,49.3,84.3,90,46.34,6.76,95.54,Good
9017,44,4500,32.99,131.42,99,37.99,7.54,80.66,Good
9018,30,4353,10.97,103.61,77,49.85,6.24,10.11,Poor
9019,31,6873,18.61,80.01,42,47.06,6.79,51.19,Average
9020,194,3550,47.07,144.01,122,45.41,3.53,43.41,Average
9021,87,6233,47.66,160.42,287,16.31,9.96,39.34,Poor
9022,132,4919,58.61,92.85,22,24.81,5.65,13.98,Poor
9023,182,4105,19.51,82.37,143,28.12,4.44,37.53,Poor
9024,174,1110,16.15,69.03,257,39.49,6.36,47.01,Average
9025,161,3833,16.94,123.35,6,37.7,5.22,21.89,Poor
9026,171,4933,19.24,159.76,276,21.01,5.74,57.59,Average
9027,192,7318,36.42,90.09,185,40.79,6.94,22.13,Poor
9028,173,5083,58.76,115.28,94,20.45,4.95,12.13,Poor
9029,37,624,39.47,79.3,24,30.98,7.67,98.4,Good
9030,101,4125,36.13,108.5,290,35.26,6.02,68.84,Average
9031,115,2175,43.67,61.85,226,45.47,3.59,59.48,Average
9032,20,3149,13.7,169.29,172,37.1,9.21,32.75,Poor
9033,27,6564,50.77,141.19,134,48.42,6.34,20.83,Poor
9034,139,1078,42.34,99.94,287,49.81,9.46,13.15,Poor
9035,30,3551,18.56,165.74,68,32.81,5.66,6.26,Poor
9036,100,2352,41.54,81.95,280,16.8,6.8,69.97,Average
9037,16,545,39.81,69.45,230,15.99,9.11,27.62,Poor
9038,76,5224,13.24,173.11,257,44.95,6.24,31.81,Poor
9039,137,1195,23.35,97.08,172,32.49,7.43,16.1,Poor
9040,110,5618,29.55,172.32,31,27.84,4.73,11.72,Poor
9041,121,2069,22.24,136.51,199,24.96,4.67,49.5,Average
9042,181,3358,22.16,177.61,79,24.86,6.8,72.75,Good
9043,30,2438,38.65,150.41,74,17.55,7.29,99.09,Good
9044,137,616,33.54,72.66,263,25.6,7.59,33.95,Poor
9045,26,4244,43.36,162.27,84,37.57,8.38,66.38,Average
9046,17,3343,57.82,77.75,216,28.48,9.46,11.61,Poor
9047,160,1811,43.03,143.06,120,48.17,4.68,55.57,Average
9048,165,6442,39.1,120.05,19,38.39,7.34,51.81,Average
9049,111,171,52.38,144.93,148,45.24,6.1,3.21,Poor
9050,27,4142,41.6,151.8,6,19.0,3.62,48.3,Average
9051,101,625,18.28,156.44,85,30.77,6.17,49.54,Average
9052,22,5906,25.74,160.2,146,16.45,8.53,37.2,Poor
9053,121,7983,46.67,161.67,186,46.33,3.55,57.35,Average
9054,34,4063,46.92,109.51,192,20.14,7.24,4.56,Poor
9055,30,2254,59.35,166.71,281,43.19,5.87,84.44,Good
9056,148,452,41.35,146.35,187,47.33,7.58,52.05,Average
9057,43,1418,54.98,160.68,17,30.47,8.75,3.21,Poor
9058,165,7068,12.73,178.7,148,28.63,6.79,98.38,Good
9059,158,753,38.31,73.97,45,36.0,5.13,38.18,Poor
9060,180,3372,55.99,104.47,11,40.91,3.63,98.67,Good
9061,197,6851,24.36,156.79,229,37.6,5.02,18.03,Poor
9062,170,5104,17.74,70.36,112,15.04,5.55,3.0,Poor
9063,134,2723,27.53,124.89,159,42.51,7.49,71.34,Good
9064,117,7343,49.61,163.01,226,20.16,5.72,94.54,Good
9065,138,6998,14.24,62.28,182,30.74,5.82,7.76,Poor
9066,50,6926,40.02,172.74,54,24.88,5.03,73.55,Good
9067,54,5229,16.78,177.38,265,47.48,5.54,6.92,Poor
9068,170,6827,31.78,98.67,34,32.57,4.86,79.39,Good
9069,110,3010,58.3,152.01,79,33.28,8.14,58.13,Average
9070,150,2911,19.76,75.26,5,17.67,9.88,78.18,Good
9071,159,1225,11.7,152.74,126,46.41,8.14,37.15,Poor
9072,173,167,31.36,117.78,67,23.37,3.52,90.54,Good
9073,76,3685,38.88,163.23,189,29.49,7.43,30.27,Poor
9074,78,85,24.88,85.51,243,49.49,7.92,28.32,Poor
9075,21,1677,37.09,140.72,8,18.99,8.45,96.06,Good
9076,194,1982,57.67,154.33,156,40.15,8.34,12.28,Poor
9077,161,4944,25.59,84.3,70,24.1,6.56,59.26,Average
9078,190,7892,25.47,158.19,133,29.69,4.84,57.4,Average
9079,74,7218,34.14,174.96,299,29.64,3.84,23.67,Poor
9080,154,7279,35.77,133.93,248,47.63,3.06,31.71,Poor
9081,10,1486,10.07,154.18,43,15.36,3.01,28.66,Poor
9082,30,441,40.79,123.91,115,27.85,9.55,84.61,Good
9083,171,270,59.87,131.77,227,44.83,7.26,38.96,Poor
9084,144,5696,24.6,61.6,56,46.87,7.02,35.87,Poor
9085,103,343,41.54,122.91,243,25.9,5.64,63.67,Average
9086,146,1206,10.23,129.07,56,23.47,8.59,49.55,Average
9087,26,6646,40.22,140.41,142,31.14,4.54,42.6,Average
9088,55,3081,32.35,80.33,191,41.1,8.17,70.94,Good
9089,155,6637,36.51,88.96,6,20.39,5.54,41.26,Average
9090,180,1257,37.2,150.72,274,42.46,7.95,22.22,Poor
9091,108,7465,18.85,80.12,133,32.94,7.94,74.18,Good
9092,182,2291,48.5,109.92,38,19.93,5.21,6.78,Poor
9093,93,1532,37.77,90.06,192,38.51,9.54,99.97,Good
9094,145,3422,23.51,125.42,24,36.99,6.55,59.66,Average
9095,142,4362,56.87,178.42,101,36.78,4.8,21.63,Poor
9096,187,1653,10.64,162.24,150,41.42,7.72,19.82,Poor
9097,13,7823,46.3,92.34,216,21.34,8.26,27.37,Poor
9098,83,4988,29.06,104.23,229,39.41,9.65,87.93,Good
9099,56,6344,36.13,170.24,266,46.06,3.51,82.67,Good
9100,134,238,24.58,167.8,161,33.56,6.78,14.45,Poor
9101,157,7501,26.06,79.26,286,32.01,6.43,60.0,Average
9102,17,914,10.76,159.51,165,42.92,5.17,91.09,Good
9103,55,1438,46.49,95.71,246,20.12,8.37,73.31,Good
9104,190,3016,45.54,125.26,173,26.93,4.36,58.75,Average
9105,38,6627,42.72,60.61,8,44.88,5.29,20.86,Poor
9106,39,1460,53.9,179.83,275,32.49,8.36,94.35,Good
9107,135,6389,55.06,151.33,58,44.42,6.34,89.18,Good
9108,124,5977,37.82,89.01,84,23.82,3.95,32.12,Poor
9109,191,3079,44.24,142.06,149,28.64,9.26,49.77,Average
9110,74,6295,10.55,95.2,59,43.83,8.12,8.18,Poor
9111,180,5511,52.32,70.73,124,20.72,6.94,63.15,Average
9112,196,2258,50.82,111.04,40,46.32,7.27,5.44,Poor
9113,151,366,11.01,133.65,172,25.85,7.38,90.6,Good
9114,71,2991,37.14,70.77,259,49.04,6.5,88.04,Good
9115,107,3741,55.33,122.21,172,43.97,8.21,28.15,Poor
9116,77,5689,19.07,121.78,185,30.95,8.01,74.2,Good
9117,120,85,27.63,135.44,240,40.98,3.02,43.94,Average
9118,137,7222,26.55,89.36,93,34.43,3.77,84.54,Good
9119,71,5832,27.8,62.48,62,44.86,3.18,6.15,Poor
